gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11	cell_cluster_12
5096	Xesp-003885	-0.554777208104203	-0.410023548133089	-0.297192361140326	0.641423607006124	0.245895692782501	0.500706233101442	-0.813106983399415	1.46416192382876	-0.47873850375306	-0.130761618414977	0.596241869217596	-0.636125640179053	0.427578895745786
5097	Xesp-003886	-0.0135060591354988	0.0423536833452091	-0.0129461641640025	-0.00296595908702858	-0.0114618772881541	0.0189882401070862	-0.0113203781774714	-0.0112714364427549	-0.0111992838292058	-0.0111969260777952	-0.0111889171434246	-0.011186563754491	-0.0109755655730985
5098	Xesp-003887	-0.341149181448165	1.09337302518895	-0.330747237362039	-0.314447298249619	-0.298889919653805	-0.294107320164775	-0.298015772403202	-0.207254447793055	-0.26068671991877	-0.248176587731404	-0.283890482794401	-0.231357754206178	-0.25559964896471
5099	Xesp-003888	-0.00256512532623474	0.0167070976656988	-0.00430849087378728	-0.00347886686448052	-0.00381320963708105	-0.00377729687352391	-0.00376601152061539	-0.0037496873467156	-0.00372562201936051	-0.00372483564336907	-0.00372216444631439	-0.00372137952908943	-0.00365100954341829
5100	Xesp-003890	0.270312009990031	-0.0992126190751115	-1.3001596905808	1.70437862927866	-1.12083492613581	-1.29470773712579	-0.982776251659135	-1.29917386189579	-1.13451312627853	-1.21377658386815	-1.25389674412688	-0.975049996266636	-1.13601029772749
5101	Xesp-003891	-0.0123267168353085	0.0194133866526466	-0.00519446026120977	0.0187485540791189	-0.00482668098943676	-0.0098944497356476	-0.00986495065933929	-0.0098222798193342	-0.00975937244405693	-0.00975731680872045	-0.00975033412138284	-0.00974828229141594	-0.0095643227753036
5102	Xesp-003892	-0.507569627257702	1.47138197006776	-0.427807252199217	-0.49747937402735	-0.430838122531446	-0.400537459621796	-0.449855023134347	-0.374298976977436	-0.454232455329625	-0.335045897115639	-0.390351591479097	-0.454064183496875	-0.451938213825281
5103	Xesp-003893	0.0540669277305874	0.357318822820406	-0.300243061092958	0.227773728902173	-0.268015399534848	-0.279253555360543	-0.272267146742106	-0.150963920571278	-0.262486366212875	-0.250529787288655	-0.229983421283639	-0.166450954189237	-0.279301791655812
5104	Xesp-003894	-0.0332220899471176	0.122664723722161	-0.0928820327484135	0.120415923895863	-0.0684383981115149	-0.0628580980393163	-0.0670357617964478	-0.0811522742767058	-0.08064507688585	-0.0250276918898164	-0.0532660890893949	-0.0688463144335676	0.0166904457469682
5105	Xesp-003895	-0.304954512457782	0.985583737452738	-0.269042733378266	-0.283611145856886	-0.198812513187002	-0.2662173350751	-0.251012430044073	-0.221782029289636	-0.221481783828673	-0.269585565768703	-0.27298592239407	-0.213409545306524	-0.268217489384823
5106	Xesp-003898	-0.0692816492839328	-0.0861276045833497	0.0296200729325075	-0.0741229984838713	-0.0981047230590159	0.344001070275333	-0.0917250054155997	-0.0965218528486506	-0.0560391108393491	-0.0959021356384368	0.913786312422328	-0.0860786048812129	-0.0940596545375643
5107	Xesp-003899	-0.000501218138877419	-0.00233915947395603	0.00265857747688705	-0.00225198088417435	-0.00201719218836368	-0.00199818258242112	-0.00199220898309922	-0.00198356825774984	-0.00197083006252079	-0.00197041382175481	0.0321982016180352	-0.00196858444919572	-0.00193133702043403
5108	Xesp-003900	-0.0267357335139763	0.083135328625079	-0.0244812815760431	-0.0175162129202496	-0.0216843879441114	0.0176184895643142	-0.0214176232917939	0.0262535938883346	-0.0109022813745388	-0.0211848632855235	-0.021169762409763	-0.021165325072001	-0.0207674598927245
5109	Xesp-003901	-0.0767973142284517	0.293729581126851	-0.0709492036610371	-0.066101263374029	-0.0578055789246936	-0.0623768839936769	-0.0388357944463062	-0.0619300170707646	-0.0615404079238304	-0.0615276751086398	-0.0614844229264868	-0.0614717132686516	-0.0603318304098279
5110	Xesp-003902	-0.00805377192822447	0.000695834648627353	-0.00296719518893247	-0.000877589617961836	6.52065398922723e-05	-0.00370380207555906	-0.00644344903253977	-0.00641554500113136	0.0088140757103234	-0.00637306384802292	0.0444832444880019	-0.00636715597363487	0.163589502207294
5111	Xesp-003903	-0.411600335084798	1.56247420022668	-0.814927250065387	-0.0362811357633444	-0.543810125378161	-1.09552020961214	-1.25196018820481	-0.743496909707206	-1.12903311426464	0.176407718449491	-0.609704855644326	-0.561788529745243	-0.256081856852176
5112	Xesp-003904	0.0101055047089696	-0.04046572983044	-0.00863097157170079	0.0324084264599134	-0.0359919676514668	0.0304131320572037	-0.0260758223338218	0.0412531354874362	-0.00669912032606026	-0.0186551474913547	0.010946174242928	0.0518785655843142	0.030445743820512
5113	Xesp-003905	-0.00541980777369451	0.00969603031414693	-0.00629848442712721	-0.00115792088378763	-0.00557488572304003	-0.00552241324296742	-0.00550592398222758	0.0542197538789811	-0.00544690956568097	-0.00544576055853132	-0.00544185755762133	-0.00544071068066968	-0.00533788884175677
5114	Xesp-003906	-0.0286620093192707	-0.106108684190666	0.0787677419661688	-0.0084537698737893	-0.0325163447354315	0.0206934048355426	0.0242692418733998	0.00233897073752717	-0.00144117693197901	0.0981536343631683	0.264514239920715	0.00411272931021756	0.0210010996305878
5115	Xesp-003907	-0.0182319116712033	-0.014196093632979	0.00984833086947361	-0.0153469851342851	0.117033565010149	0.00314037936375282	-0.0160514832682826	-0.0159822004287458	0.0418603277634097	0.0350586852071497	-0.0158653823455187	-0.0158620507400913	-0.0155633392590444
5116	Xesp-003908	0.0154618220052473	-0.150342585043744	-0.0150011431555859	0.103495444329869	0.0880025320796127	0.111058654208194	-0.126199320643086	-0.106101645801707	0.18921396187669	0.0185957551129565	0.0304974652442803	-0.0101089923446225	-0.0212739509683132
5117	Xesp-003909	-0.0160241413346811	-0.00967147381109602	0.0034632267401273	0.0521992023386179	0.00532413360355329	-0.0212245419844913	-0.0211615104526924	-0.0160405982664999	0.0278400931710086	-0.0209315136567364	-0.020916592066233	-0.0209122074111482	-0.0205190665715658
5118	Xesp-003910	0.0329370344413313	-0.11312575360356	-0.00790849835298019	0.0567927620165746	0.114740214713081	-0.0285098419169956	0.00656318100583236	-0.0909194457895715	0.0839144557465185	-0.0357455223589516	0.0437317414112081	0.0197543705900503	-0.0974455045959
5119	Xesp-003911	-0.387476249852365	0.0740231876037274	-0.0800181429969837	-0.0931711584969603	0.427057270773964	-0.270036586984778	-0.263701391375563	0.432763393678595	0.77608231291503	0.399313561264583	-0.0108407659836254	0.403165273590733	0.322818155167168
5120	Xesp-003912	-0.0199705610615516	0.207284239975326	-0.0459174224450327	-0.148677869326872	-0.114295879166291	0.0108358977988329	-0.304088083697874	0.133789257174964	0.0371186483325743	0.0609654913708416	-0.0289230309995377	0.0766620127590687	0.247327086413595
5121	Xesp-003913	-0.162472997397542	0.581411394108712	-0.160325098008856	-0.152530162928768	-0.12622186585614	-0.0832921863283087	-0.1004911249407	-0.16630887853909	-0.108275415945115	-0.0284781091719234	-0.142101966984414	-0.165120994602422	-0.162163907975778
5122	Xesp-003914	0.865471271353082	0.985402522514205	-1.25279941386347	-0.256745417205046	-0.37869840568548	-1.13542322207213	-1.21763788432954	-1.24372824368889	-1.16196215034786	-1.22685304444904	-1.26903050446379	-1.20149961732885	-1.16683523247995
5123	Xesp-003915	0.0350604585806259	-0.215757559517636	-0.0666727301555075	-0.0700967133491037	0.526474989649857	0.16764728783639	-0.0504583146871868	0.0419061954114183	0.188232240726292	0.0042469469907897	-0.101608795292408	-0.00469697413087244	0.324360532375881
5124	Xesp-003916	-0.103311153056615	-0.0523983963441733	0.0880590106606737	-0.0855661970330033	0.0209123182900239	-0.0814465184040662	-0.0683346341383258	0.447623859326333	0.254600940584975	-0.0843692245676887	0.320702667351567	-0.0842930869032162	-0.0827420122320322
5125	Xesp-003917	0.162468965849911	0.302691603229011	-0.194137339072613	-0.212978074825902	-0.121342843681418	-0.119942952916159	-0.443013766178567	-0.183815460220676	-0.0317646017215468	0.355363364415597	-0.104681500913435	-0.185766505367081	0.0168828156018942
5126	Xesp-003918	-0.0624769841262287	-0.24718508328225	-0.103173099420048	0.0943756933698652	0.42885713501887	0.0677160869145247	0.0874751722646198	0.19217960921329	-0.117510120592995	-0.0770729180857216	0.10600852214533	0.485803525795392	-0.258138010667812
5127	Xesp-003919	0.17784820258877	-1.41106207637831	-0.416064323541661	-0.38154456426622	1.75018517823494	0.214065433542578	0.528550237914383	-0.290499943271692	-0.589486543440424	0.545694714637545	-1.06254649852912	1.46170886821867	-0.487173822625493
5128	Xesp-003920	-0.0457484883117975	-0.177971099055165	-0.022900766450052	-0.107467297347131	0.15723408150755	-0.0511836509291448	0.355309398640034	0.641979440789928	0.126882307679239	0.297834361843322	-0.13487908552469	-0.160164343797091	-0.259960184724507
5129	Xesp-003921	0.160997762266374	0.521928289900351	0.0240858973599303	-0.622223145394721	-0.110213741354968	-0.37596981809726	-1.01364640128012	0.422201719970511	-0.586880434138053	0.0732708564678473	-0.295345911649453	-0.157732534162427	0.0199006616589386
5130	Xesp-003922	-0.650138204949796	-0.569919067851539	-0.565544665212502	-0.610634855357419	-0.550795593281979	-0.595598097704871	-0.458131926337067	3.69908521505964	-0.317042656580718	-0.582685627398807	-0.444942163719446	-0.535498673489493	0.410201977567664
5131	Xesp-003923	-0.00210346411580533	-0.0019751863758848	-0.0019247030414426	0.0100040793938753	-0.00170328761379924	-0.00168723445073789	0.00112755311420805	-0.00167489302122576	-0.00166413595168673	-0.00166378444759926	-0.00166259044362231	-0.00166223959205741	-0.00163078521429023
5132	Xesp-003924	-0.0535273732868182	0.473953126428324	-0.356921320490555	-0.271750496698599	0.0287756237959584	0.0445405159740022	-0.291552094694268	0.330040344592928	0.209490482124736	0.523505428163019	-0.378956083637348	-0.512074610153118	-0.0379294748392713
5133	Xesp-003925	0.0548639317041573	-0.494099353552984	0.00244749080608642	0.0443072542267484	0.0235524028785949	0.512489746786724	-0.244485603502797	0.0301006935345998	-0.138437835663494	0.399671059921188	0.345456497682935	0.409808574493473	0.128683071691992
5134	Xesp-003926	0.0195301368597908	-0.0117342240716592	-0.160197109941305	-0.014948556798655	0.138103172701633	-0.0615532484460163	-0.0501459869768938	0.347279186504063	0.0776809654075681	0.1956706122333	-0.0838304265692481	0.0350087323227201	-0.155754229174485
5135	Xesp-003927	-0.238652624391477	-0.173647143380832	-0.218223394468406	-0.233030095755701	0.816882381649031	-0.200781229167314	-0.156235973917749	1.44904874824014	0.601940677712109	-0.141280522758399	-0.172657272977495	-0.1907894376277	-0.164803425456794
5136	Xesp-003928	0.00442607868984669	-0.0125847431396851	-0.0140067552384004	-0.00456799502567927	0.00477733844969327	0.0434207209109996	-0.0141234148160183	0.0213683238173117	3.3035877425102e-05	-0.0199652108048924	-0.0199509733166434	0.0961968242372287	-0.0195716754486564
5137	Xesp-003929	-0.0886662708245752	-0.0824972703210919	-0.0721079707425667	-0.0873295977855089	0.980968559943923	-0.0591599923467074	-0.0678210897399967	-0.0895648143562747	-0.0760492599734223	-0.0889884001129981	-0.0427341811822178	-0.0889082210075433	-0.0872747652822051
5138	Xesp-003930	-0.715663709731342	-0.629172482060408	1.93276609269577	-0.730692428129886	-0.271223850889524	-0.642285969409931	-0.519913180641947	-0.573034246198803	-0.541575973486473	-0.542319943110916	-0.357058693857141	-0.315896384572914	-0.465167124243418
5139	Xesp-003931	-0.00206921546737818	-0.000767901872934196	-0.00189336307518227	0.004751644542403	0.00626160697706357	0.00336176125896263	-0.0016547965083863	-0.00164761839262899	-0.00163703639615149	-0.00163669061287216	-0.0016355160415884	-0.00163517090021736	-0.00160422845560801
5140	Xesp-003934	0.016928323092194	0.0117009577764344	-0.0133834524168496	-0.00977704923071771	-0.0137336883840957	0.000186963608418843	-0.0135642749279964	-0.0135056774120944	-0.013419288996303	-0.0134164660431632	-0.0134068768802203	0.0388270827064542	-0.013151425424663
5141	Xesp-003935	0.010289021771975	-0.0049917475210264	-0.00206592782924203	-0.0034753184987339	0.0456534289914	-0.00786834743932572	-0.0158879339655635	-0.0158193531887516	-0.0157182459098452	-0.0157149419643868	-0.0157037189319772	0.00746692788551579	-0.0154047371693186
5142	Xesp-003936	0.527280094402909	-0.329332430241424	0.00688684980355359	-0.157978267363783	-0.380595971644399	0.0357693642585264	-0.283333703833453	0.0265053078353259	-0.155924901382214	-0.116606064665238	-0.371284790321277	-0.169207192941132	0.453419703172793
5143	Xesp-003937	-0.00405504944662669	-0.00199858143950721	0.00481012489399555	-0.00208177105717735	-0.00328401317618388	-0.00325307876134375	-0.00324335784425774	-0.0032292966330781	-0.00320856743750062	0.0521960157168989	-0.00320558918534296	-0.00320491308077142	-0.0031442986556651
5144	Xesp-003938	-0.00519951440516944	-0.00488274623028797	-0.00382879700274874	0.00737862245030503	-0.00421118441189753	0.00937326792701036	0.0103721072326931	0.0180455224752823	0.0157675515796842	-0.00411360019696	-0.00411065060156625	-0.00410978387834352	-0.0040320795605021
5145	Xesp-003939	-0.00377024823841562	-0.00354044791938983	-0.00345000623222658	-0.00264096964271075	0.0105893313513121	-0.00302454390928007	0.0546186851859018	-0.00300243078193699	-0.00298315635703508	-0.002982526533107	-0.00298038711959693	-0.00297975846432356	-0.00292339806861357
5146	Xesp-003940	-0.00500568504610472	-0.00923300492458503	-0.00823648749767349	-0.00767437096253075	0.000140937624468312	-0.00788986247202435	0.149729908347148	-0.00783227431184732	-0.00778207769361394	-0.00778043741737684	-0.00777486564661672	-0.00777322840891339	-0.00762644161995562
5147	Xesp-003942	0.000205312461716961	-0.00161783081186998	-0.00344086749029547	-0.00339952207711366	-0.00304521838988469	-0.00301653099913402	-0.00300751620241257	-0.00299447639521833	-0.00297525298171442	-0.00297462482468042	-0.0029724910733537	0.0689581798334887	-0.0029156528529857
5148	Xesp-003943	0.000579145948099194	0.0317382005601582	-0.0137204461052706	-0.00314809490021603	0.000701126474800667	-0.0124979284290152	-0.0124607008656501	-0.012406850304591	-0.00860028742006573	-0.0123248662433358	-0.012316053954603	-0.0123134645027118	-0.0120812998635771
5149	Xesp-003945	-0.00217958553830098	0.00259994613795891	-0.00240703080356885	0.000441483318125145	-0.00404662142950045	-0.00400851344887561	-0.00399653825127453	-0.0039792162123405	0.045165010729763	-0.00395284534964915	-0.00395001086338264	-0.00394917796441957	-0.00387450617153137
5150	Xesp-003946	-0.000884465497844858	0.00310608557822321	-0.00080927090664965	-3.89985822821062e-05	-0.000716141544729373	-0.000709389758910469	-0.00070726808221062	-0.000704199117457204	-0.000699674857765816	-0.000699527020827544	-0.000699024842207314	-0.000698877279801001	-0.000685648169560423
5151	Xesp-003947	-0.00195448069294342	-0.00183528278609388	-0.00178837299947679	0.00164357617450855	0.020776262059667	-0.00156771558165589	-0.00156302817341047	-0.00155624791231525	-0.00154625243760095	-0.00154592581990556	-0.00154481635112206	-0.00154449033977558	-0.00151526294828266
5152	Xesp-003948	-0.00613297198231306	-0.00407882157663223	-0.00597329449568962	0.0105090373518713	0.0462636478218123	-0.00523721907303151	-0.00522157982757863	-0.00519895769896801	-0.00247430311836891	-0.00516451788424733	-0.0051608160908962	-0.00515972833785955	-0.00506220736181292
5153	Xesp-003949	-0.00635086047102526	0.00317580749643421	0.00970136588264538	-0.00656468044505098	0.0508846876606407	-0.0103667075310173	-0.010335805513852	-0.0102911052464572	-0.0102252058784267	-0.0102230524709125	-0.0102157376649459	-0.0102135882431555	-0.0100208784127423
5154	Xesp-003951	-0.0171782435463894	-0.134885442282031	-0.075712412051208	-0.0210510837787194	0.153123919599556	0.176759582946357	0.328946245777061	-0.118390473630491	0.380906311878655	0.190989147920968	-0.204157587937676	-0.219286090698059	0.399362491620602
5155	Xesp-003952	-0.0019992573637468	-0.00187733043861463	-0.00182934659619068	-2.97397019854149e-05	-0.00161889470080385	0.0314187983793052	-0.0015988417321439	-0.0015919062010809	-0.00158168182570227	-0.00158134772829404	-0.00158021285209283	-0.00157987937491138	-0.00154998265345677
5156	Xesp-003955	-0.0105174988576309	-0.0109848541907137	-0.000702772791960911	0.000633644421435254	0.057286180629144	-0.00467173102713881	-0.0127987310606045	0.0042256297667152	0.0356180165270548	-0.0185611832568501	0.0346813758255387	-0.0185440492680334	0.0413579869327115
5157	Xesp-003956	-0.00305315990906305	0.00296587549744761	-0.00279376787508912	-0.0016424594514765	-0.00247246195495869	-0.00244916562052264	-0.00244184494066585	-0.002431255670637	0.0298543235045599	-0.00241513478882753	-0.00241340203404996	0.0154200667252978	-0.00236724561536311
5158	Xesp-003958	-0.0657513957729784	-0.368438436637708	0.238097515583631	0.00249394134553932	-0.0415133702489813	0.062111241103622	-0.303760397117353	0.228017877180937	0.053315286685125	0.17684496955509	0.199570672144856	0.520363048834306	0.144226982858667
5159	Xesp-003959	-0.00708277866951852	-0.00203337538214692	0.00329523099138152	0.0069724808576911	0.0173971931554787	-0.00568318965934685	-0.00320805240948272	-0.00564167653906269	0.0149633354138708	-0.00560430968364675	-0.00560029327027558	-0.00559911306758936	-0.00549330334026032
5160	Xesp-003960	-0.0387301864366893	-0.054959345833241	0.0449894195137825	0.00904654431129733	0.0447379346145168	0.121342370901535	-0.0457652788412942	-0.0595572061962283	0.137480659739726	-0.0215785857075872	-0.0406699326462273	0.015069225043682	0.174233993353936
5161	Xesp-003961	0.414834491888743	-0.63494173634576	-0.389708557896691	0.248838067351903	-0.0984860718523969	-0.142799543131811	0.545641414459943	-0.167647785312961	-0.16816410850884	0.233196090804955	0.00723187251399204	-0.241930482420235	0.959913202693786
5162	Xesp-003962	-0.293305209712214	1.11947009395496	-0.194911825094168	-0.238004184446796	-0.573979034011135	-0.268273531664779	-0.661752560135896	-0.724748824387851	-0.763505270577718	-0.353240919481122	-0.271516390283005	-0.0605562874083299	-0.0354329261563167
5163	Xesp-003963	-0.0152814181000022	-0.0129557478264544	0.00381542724259437	0.0104729169215084	-0.00112129060984901	0.00965068504373816	-0.0193899446839292	0.0386528772645833	-0.0191831020884425	-0.0191790746651649	0.02538945702128	0.0889720515004958	-0.0188009341190585
5164	Xesp-003964	-0.0163846390436914	-0.0158060370207982	0.0149773399239234	0.0110962612940334	0.015907966823528	-0.0141942798171946	-0.0141520240720277	-0.00518675173828869	-0.0063486743019807	0.0834644609207863	0.0187450893655269	-0.00847906572693377	-0.0137213704565606
5165	Xesp-003965	-0.0167509013336131	-0.0252667451912482	0.0103411553895524	-0.00188216856084106	0.0213025527691997	-0.0134819180960525	-0.0215443758311797	0.0239742268759562	-0.0213147201193805	0.082716311131701	0.0090314282660699	0.104515711301439	0.0381107761972222
5166	Xesp-003966	-0.0103798601379367	-0.0136423312054611	-0.00943304654505088	0.0148959628891751	0.0122243013793604	-0.0150243763383824	-0.0176101503252158	0.0581748775135727	-0.017422179285045	0.0578212060453574	-0.0174060869919658	0.0529611352308445	-0.017074885380184
5167	Xesp-003967	-0.00955654488825288	-0.00897515931872811	-0.000824837123559332	-0.00864140175005954	-0.00774224466117861	0.145039576633784	-0.00764654350307383	-0.0076134430785401	-0.00756464526394292	-0.00756305069724821	-0.00755763419527956	-0.00755604258266538	-0.00741334652238867
5168	Xesp-003969	-0.00741790253946933	-0.00696631025384663	0.00445813248346785	-0.00670708182056331	-0.00600877603839618	-0.00595222807227992	-0.00593445807384933	0.0878920028158471	0.0185552045991481	-0.0058696215619206	-0.00586541539501805	0.00843799521040293	-0.00575337057319926
5169	Xesp-003973	0.00426194930758357	-0.0441240394440288	-0.0288583464151227	0.0317748474554877	0.0220347539910464	-0.043820974203965	0.0161687941113798	-0.0435050428960811	0.311537952998463	-0.0432206149076881	0.000296895082052578	-0.0351707743987441	-0.0423753725170847
5170	Xesp-003974	-0.0275649742215547	-0.0400724736362516	-0.0423624745345595	0.0800137860311878	0.061888781154659	-0.0437582096640701	-0.0401604490732203	-0.0434427240837698	0.244696806119065	-0.0431586974602963	-0.0431281656875526	0.0538380020638979	0.154086388173934
5171	Xesp-003975	-0.00455443688573448	-0.00427691030972771	0.00201855784227548	-0.00334012499077718	0.0100439299084341	-0.00365382692742548	-0.00364290999761273	-0.00362711874974554	0.00759208045625756	-0.00360307837704191	-0.00360049438704849	0.0577344998812162	-0.00353166254884966
5172	Xesp-003976	0.334663106049626	-0.334710611066563	-0.154669704827023	-0.235525541935207	0.222067911549662	-0.279431514099162	-0.268940279805077	-0.337112058958073	1.20275515848243	-0.213153739604808	-0.196366924210583	0.336576801936871	0.0478558566264586
5173	Xesp-003977	-0.0130124650152244	-0.0319272485287024	0.0155944524722967	0.00828519183814409	0.00019998248720892	-0.033385866419819	-0.0312609824604311	0.0953957436644596	0.0205026385278583	-0.0329268436526046	0.0526523458367572	0.0832582689625661	-0.0322806643807384
5174	Xesp-003978	0.00106887610096096	-0.00873118011217308	0.00801145205270943	-0.00224979540770184	-0.00753169337387421	-0.00746085041174021	-0.00743858811639631	0.0472389370164938	0.0108598888475248	-0.0073573601956243	-0.00735209062993379	-0.00735054219392789	-0.00721171732168211
5175	Xesp-003979	-0.0418494482107411	-0.0498079668036512	0.0787195056591711	-0.0135190336660784	-0.0469652129794007	0.000731849782807673	-0.0508955179412123	0.233897080962037	0.108926974336933	-0.0669028049027826	0.0887350903186781	-0.0704466745024089	-0.0691443198074315
5176	Xesp-003981	-0.00950856744236438	-0.00893009162208668	0.0156936832519255	-0.000199454668609644	-0.00770335138292411	-0.00763089807517702	-0.00521453076890628	0.0354840304768944	0.0456043894810041	-0.00752505525678498	-0.00751966589551718	-0.00751808225808438	-0.00737610124843733
5177	Xesp-003982	0.0340902457735017	-0.0777634247623113	0.00544606477988858	0.0518432205128326	0.132905023738003	-0.0507995755328298	-0.0526990631288678	-0.075463286835522	-0.0749907285837541	0.0866273839004175	-0.074922821958357	-0.0161700823404677	-0.0735246678856287
5178	Xesp-003983	-0.0984821701569611	-0.0935739042194987	0.18320244407828	-0.0876418405332091	-0.0581578233926534	-0.083914907195168	-0.0794508527999277	-0.0833181443042633	-0.0521919164226029	-0.0827807886627623	-0.0223641672068557	0.911990897865412	-0.0811833579742283
5179	Xesp-003986	-0.0247688818203135	-0.0193883466232271	0.0798103198412126	-0.0233436299426627	-0.0218186504117559	-0.0216144271140888	-0.0215502463477892	-0.021457405212047	-0.0213205285195495	-0.0213160556574472	0.0262050795394336	0.120824393152028	-0.0208960860686777
5180	Xesp-003987	-0.0114495082588922	-0.0107533902446229	0.0487929655100962	-0.0103537428970922	-0.00927698508642764	-0.00918977816308494	-0.00916237331303688	-0.00912273187196136	-0.00906429073202096	-0.00906238104369255	-0.00905589411806591	0.0206720714195631	-0.0088830901560628
5181	Xesp-003989	-0.0628578672894121	-0.0563799695083375	0.120532554850865	-0.0189398973440849	-0.0539834273396451	-0.0434276839858739	-0.0533265866692799	-0.0530993438907972	0.0129471854653427	-0.052753328732659	-0.0142446277543226	0.483271484309733	-0.0517249788753846
5182	Xesp-003991	-0.0652446862993293	-0.0574462893956454	0.230670987297594	-0.0612029814564097	-0.0501993598982051	-0.0615004085716933	-0.0571147995451106	-0.0221341522158762	-0.02139467692076	-0.0606628830022388	-0.0131485895679247	0.193620145666296	-0.0594835020981236
5183	Xesp-003995	0.0217687189949818	-0.00950889794086886	0.00118598559149386	-0.00363647570422379	-0.00820287204506725	-0.00812573375013236	-0.0081014930863222	-0.00806642877229521	-0.00801473563540862	-0.00801304645648695	-0.0080073085702612	-0.00800562252021175	-0.00785445922129061
5184	Xesp-003998	-0.00111545028781688	-0.00104740375058182	-0.00102062501118726	-0.000276537680869773	-0.000903181031964095	-0.000894666383697157	-0.00089199074412151	-0.0008881204808495	0.014071144366702	-0.000882228508113326	-0.000881595211253713	0.0129806414137866	-0.000864725884124396
5185	Xesp-003999	0.00198593264252988	-0.0110243985609621	0.00125378082172306	-0.0100271920157296	-0.00951090738131421	0.0283441871749379	-0.00939341503156212	-0.00935277721417282	-0.00929286712166192	0.0237390456568099	-0.00928425944884382	0.0854439964480478	-0.00910711157440012
5186	Xesp-004000	-0.00185113833400236	-0.000209222198814685	0.00137893325910301	0.0045074709298416	-0.00149894097142552	-0.00148481274582146	-0.00148037308665689	-0.00147395119199562	-0.00146448402471692	-0.0014641746703478	-0.00146312384238809	-0.00146281506233564	-0.00143513249641288
5187	Xesp-004001	0.00340804491389086	0.0103584521279048	-0.00414722140647775	-0.00349019213395955	-0.00432142003207364	-0.00428072804601177	-0.00426794082560816	-0.00424944418867709	-0.00422217613488978	-0.00422128510327845	-0.00421825840686172	-0.0042173690278743	-0.00413763349653805
5188	Xesp-004002	-0.0113032159507	-0.0103944892122311	0.0277551908804373	-0.00512459788436896	-0.0119412183940321	-0.0118290692440539	0.00842461213827824	-0.0117428455906426	-0.0116676874991725	0.0402282819455599	-0.0116568889818622	0.0442781632823321	-0.0114346493852059
5189	Xesp-004003	-0.04499435211717	-0.102098391848482	-0.000624669341442063	-0.00765167719877036	0.152395579559165	-0.106684135683306	0.0354793788176455	-0.0129354908807211	0.270037458727945	0.249884237509734	-0.0295692001641687	0.0814527672095188	0.313751003878397
5190	Xesp-004004	0.000601087396714388	-0.00504217088248898	0.00817161783843061	-0.00485442257303575	-0.00434871519227542	-0.00430776656907299	0.023388848836197	-0.0042762854050443	-0.00424884536864789	0.00656328044584604	-0.00424490293081012	-0.0042440079423415	-0.00416376948980024
5191	Xesp-004007	-0.000749189510646826	-0.000703480769818988	0.00311404004959311	-0.00015164537189007	-0.000606604721015637	-0.000600885433829308	-0.000599088209660533	-0.000596488560000778	-0.000592656164916758	-0.000592530935718079	-0.000592105552016978	-0.000591980555376426	-0.000580774495486095
5192	Xesp-004008	-0.0880334515476333	-0.105434227742081	0.237797920924718	-0.0853168812233155	0.043406838447309	-0.107183932554133	-0.0243856976070978	-0.0675527020140834	-0.0732093579982184	0.0999139113137816	0.0547214862448807	0.331506234699079	0.0913741213021921
5193	Xesp-004009	0.0609758264540691	-0.031954699614009	-0.0242766433171836	0.00197756336176454	-0.0301351175959194	-0.0298538537634424	-0.00439609361179983	-0.0296375872133608	-0.029449059451204	0.029112579938156	0.0290842016461104	-0.00401125303782049	-0.0288644087020647
5194	Xesp-004011	0.00259127371185488	-0.00681741239824472	0.00928045037756612	-0.000392536753053221	-0.00588030282440409	-0.00582496146712864	-0.00580757065081858	-0.00578241484207627	0.027821781012929	-0.00574411768064981	-0.0057400012709484	-0.00573879168479359	-0.00563034751595665
5195	Xesp-004014	0.0014388909881874	-0.00101044758330134	-0.000984613371652218	0.0010729666519064	-0.000871312023808786	-0.000863097727546842	-0.00086051647081508	-0.000856782730883842	-0.000851278458252435	0.00367497426590555	-0.000850487640642167	-0.000850308114236594	-0.000834213384895043
5196	Xesp-004015	-0.00136471514905187	-0.00128146929807705	0.000589978389236271	-0.00123369311521251	-0.00110502916273565	-0.00109461233331835	-0.0010913389502832	-0.0010866040597271	-0.0010796238866691	-0.00107939579889534	-0.00107862102082685	0.0296491160160706	-0.00105798298639164
5197	Xesp-004017	0.0071655792813653	-0.00813754435303436	-0.0722940017955623	0.0160741402014782	-0.0373948688684544	-0.0171563371798779	-0.0677449925680057	0.0248752049254536	0.122193908422422	0.330515852020549	-0.0669732797650485	-0.0464671352084441	0.129180024158812
5198	Xesp-004018	0.0150856476464059	-0.00748431637304618	-0.0261256108850336	0.0155671062159384	-0.00912703493906239	-0.020125358415915	-0.0259673624673117	0.0681905550295361	-0.0256909775691159	0.072899524204404	-0.0256673153350815	-0.0256619436323269	-0.0251802863078378
5199	Xesp-004019	0.0149023417101408	-0.0216787842711305	-0.0108875224925722	-0.01239150175238	-0.0216000177211555	-0.0159469267385631	-0.0169897334573646	0.0710940188330837	0.00891065063369506	0.0132952422381047	0.0323379086751679	0.0809992548824607	-0.020686631759497
