gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11	cell_cluster_12	cell_cluster_13
43	TRINITY-DN10358-c0-g1-i2.mrna1	0.0116748022886369	-0.0230866374231342	-0.00285157791406593	0.086303296654468	0.0200643228765998	-0.0106178451565165	-0.0457814181982235	0.0164662919250942	-0.049389170193297	-0.0128218910909979	-0.0384275650676607	-0.0122871495467002	-0.0482385348984994	0.0474395830732041
44	TRINITY-DN10363-c0-g1-i2.mrna1	0.00179781916710689	-0.00255806580840385	0.00937170666897939	-0.00247483347122961	-0.00246516717721939	-0.00246393861460581	-0.00246352936581246	-0.00243401700240982	-0.00236568976819043	-0.00235573274643986	-0.00231654803028149	-0.00231131361763042	0.0220524989309723	-0.00228901960849
45	TRINITY-DN10379-c1-g1-i1.mrna1	-0.0122167754171858	-0.0116181564001793	-0.0112769225282848	-0.0112412797515207	-0.00844552977454222	0.0362932951829979	0.0292378169439064	-0.0110564344370609	-0.0107469599637283	-0.0107018573163992	-0.0105243503538611	-0.0105006371494286	0.102035406354779	-0.0103996362849202
46	TRINITY-DN10379-c1-g2-i1.mrna1	-0.00165803575959948	-0.00157650941693342	-0.00153004961175207	-0.00152519731025807	-0.00151923818665451	-0.00151848079753916	0.00221294063448814	-0.00150003468066636	-0.00145791276288618	-0.00145177458837804	-0.00142761866497424	-0.00142439186287117	0.0409938550442071	-0.00141064856498229
47	TRINITY-DN10399-c0-g2-i1.mrna1	0.00847886899466746	-0.00492580096369409	-0.00344571927274739	-0.00476565625749452	-0.0047470570937094	-0.00474469317668132	-0.00474390572743997	0.0284581489811394	-0.00455564337279848	-0.00453648347097235	-0.00446108068969716	-0.00445100801527077	-0.00444789125507076	-0.00440810687410557
48	TRINITY-DN1040-c0-g1-i8.mrna1	0.00110905318719798	-0.0098897968038325	-0.00959915740266209	-0.00956879993957768	-0.00647635260481253	0.0343159316376608	-0.00952520003408416	0.0256474257959522	-0.00914779216942139	-0.00910937971064104	-0.00895820453018818	0.0247056268189107	-0.00893176019154604	-0.00885199247711775
49	TRINITY-DN10405-c1-g1-i3.mrna2	-0.0063664948653208	-0.00605393668635106	-0.00587579527586217	0.00666599358806943	-0.00395178955095419	-0.00583143429860112	0.0095370872261054	-0.00576070000510261	-0.00559916782919539	-0.00557562759761592	0.0151438867462694	0.0817785132063601	-0.00546678053237798	-0.00541789974621236
50	TRINITY-DN10417-c0-g1-i1.mrna2	-0.00084227189484849	-0.000800845884662443	0.00140582558291148	-0.000774773235637182	0.0053753896054902	-0.000771360482627463	-0.0004348437652029	-0.000761987795718878	-0.000740585379500156	-0.000737466559376648	-0.000725192944341083	-0.000723553415134605	-0.000723046102021654	-0.000716570503765397
51	TRINITY-DN10417-c0-g1-i4.mrna1	0.00887851922952444	-0.00763450024721573	-0.0104025399059234	-0.017988223888941	-0.0149111212274726	0.0316706299733165	0.0415683169839541	0.00397230800519612	-0.017198980214711	-0.0142312726582876	-0.0168435032902195	-0.0168056346351841	-0.0167939168926385	-0.01664433776797
52	TRINITY-DN1044-c1-g2-i1.mrna1	-0.0188468852209264	-0.0300571909481509	-0.0313259998016243	0.124613796349905	-0.0415013589004869	-0.00706430476894367	0.0127259716380855	0.00426552744039416	-0.0229186049574937	0.00196449244978095	-0.0285360983767547	-0.0389438060642346	0.0405778998895142	0.110642306235075
