gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10	cell_cluster_11	cell_cluster_12
2412	Hvul-g14529-1	-0.130476707929133	0.327693772597865	-0.0780018132142956	-0.0311124170301579	-0.145942772208324	-0.112618477114214	-0.157207964006397	0.212861947358286	-0.155483496197204	-0.154485989042985	0.362047157935273	-0.157334313015552	-0.146641672303053
2413	Hvul-g14530-1	-0.01965295032941	0.0940407425701084	-0.0299323994908874	-0.0635879079368328	-0.0616011053724849	-0.0539092486621362	-0.0796064914014618	0.102150026551851	-0.00921399312220314	-0.0490861953638177	0.321248104600888	-0.0632924810383532	-0.0585766988387749
2414	Hvul-g14531-1	-0.00510528581452066	0.0291786906268299	-0.0151396151642786	-0.0198883427325446	-0.0158129569770476	-0.0171530780787171	-0.020223540216082	0.0291051644655122	-0.0112416638096177	-0.0244151037655046	0.147645223316242	-0.0192198573982088	-0.0139817709122834
2415	Hvul-g14532-1	-0.000981684849628902	0.00148337283667772	-0.000456846750556825	-0.00102754479629991	-0.00099070584212675	-0.000983670343083377	-0.000976430941295078	0.000947632062877049	0.00773864940970806	-0.000954138027601292	-0.000951335452365443	0.00144022421627741	-0.000947977696362675
2416	Hvul-g14533-1	-0.000542667451816171	0.00103509207640708	-0.000495727326896444	-0.000458922662121462	-0.000442466500529131	0.00323324583201667	-0.000436089887033248	-0.00043518291054739	-0.000429781733079357	-0.000426131688431315	-0.00042487978987374	-0.000424439697711761	-0.000423379896177463
2417	Hvul-g14534-1	-0.00923570453560209	0.0673033761410741	-0.0280911372516969	0.00506168234186737	-0.0511247491938865	-0.0310221472811059	-0.0263881409271472	0.023771977664337	0.0246190719667785	-0.0251407602284731	0.087850662739378	-0.0738001280762424	-0.0577854541346546
2418	Hvul-g14535-1	-0.0480029061155452	0.148796749393585	-0.0473300267554324	0.00135669089405308	-0.0818013375038812	-0.033723705983166	-0.0345584917151249	0.109665206805177	-0.0300235514748332	-0.0494676433917406	-0.00932390675426165	-0.075208995443101	-0.0519995515766004
2419	Hvul-g14536-1	-0.387887457493936	0.769685594852783	-0.232717154954754	0.0956504494061057	-0.577751507408681	-0.451052138800795	-0.220914866718832	0.698321510277672	-0.25626919271145	-0.418259905263623	0.355524602647106	-0.724683657987148	-0.427775898976973
2420	Hvul-g14538-1	0.0515678071795389	-0.0322829584532818	-0.0329798731196255	-0.0229057080916254	-0.0176668038987392	-0.0112636021567191	-0.0137452173517002	0.0779445520194184	-0.0339098177085016	-0.0519388680061328	-0.0214021675741533	0.173299959554398	-0.0293675323179333
2421	Hvul-g14540-1	0.0952964874820171	-0.445431530265742	0.19529869498821	-0.41458259498845	0.851014307014218	-0.273465379761322	-0.119605125443199	-0.102254078144469	0.0741280180976599	-0.0818966953186676	-0.45906717797074	0.268913484109373	0.314450640523641
2422	Hvul-g14541-1	0.036819420298654	-2.10539410226518	1.09063722170541	-0.485161942582784	1.73028177230716	-1.2511647711617	-1.07797989053904	-1.10646029208751	-0.608326299010512	-1.21710477020445	-2.32003586699377	0.0363281348932283	1.30555793094674
2423	Hvul-g14544-1	-0.229144959179112	-0.163275431122273	0.050401875300518	0.0995049795226703	0.161333403013188	-0.240453472271109	0.813065268949711	-0.0415570285372902	-0.17731098477233	0.155073356432878	0.312647671184864	-0.0362578393425585	-0.158848433507965
2424	Hvul-g14547-1	-0.0735826486745619	0.25827995070105	-0.0498656475279972	-0.0534061848706781	-0.131452897831635	-0.0912041654599884	-0.140451289640191	0.299657218695606	-0.052630498547101	-0.168931069295977	-0.0289742153124097	-0.162132624698071	-0.158687286144861
2425	Hvul-g14548-1	-0.0885730801118165	0.188673726117602	-0.081432312297018	-0.0776551562390767	-0.00712414331274074	-0.068105333059473	0.118607299263567	0.21265400612035	-0.0728458025865556	-0.0334412738450278	-0.0720352288083705	-0.0719624340563883	-0.0717871194507201
2426	Hvul-g14549-1	-0.00386927720290121	-0.00390045984566318	-0.00864707648213673	-0.0119832509742976	0.0278863798136459	-0.0223845953394469	0.00679744002489794	0.0305845662022409	0.00658295814262582	0.0194398582358294	0.0402840739550859	0.00336263781406769	-0.0170085792103979
2427	Hvul-g14550-1	0.0249153897177417	-0.112886206733662	-0.0976386855671529	-0.075049445057163	0.26195360108864	-0.149995476810045	0.0699936903399274	0.171963634722241	-0.102281625527246	0.107098201175646	0.123889493728705	0.443243516745006	-0.125486939479105
2428	Hvul-g14551-1	0.0590892490795631	0.399576944758641	0.10078038961358	-0.311748320801259	0.0486417594098938	-0.573382480116854	-0.332864763590822	-0.113108850700801	-0.395019158537927	-0.10518693984014	0.177792322654162	-0.520418354920383	-0.293449876166934
2429	Hvul-g14552-1	-0.136401813973378	0.322877036327881	0.0665507690670433	-0.215614454114746	-0.141049987344659	-0.351533485594452	-0.152540442535425	0.535280247570689	-0.0337071482598228	0.114271997831494	-0.0314719923942672	-0.737427107786963	-0.273517311584496
2430	Hvul-g14554-1	-0.000720752867901325	-0.100149286952594	0.106443932856106	-0.0617190946782962	0.0237618944555011	-0.11147793867926	0.110073787854459	0.152488125642306	-0.0857876707602106	0.0214288624459893	0.0465041178175744	-0.0350047416399495	-0.0656209416270586
2431	Hvul-g14556-1	-0.169080164624675	1.04925745415062	-0.276053057511791	-0.304774747947771	-1.06114591438417	-0.697713329097432	-1.15643850657004	0.790830044041354	-0.474630233444592	-0.691361376994657	0.852027002898478	-1.41598673748713	-1.05705082248491
2432	Hvul-g14566-1	-0.00294834436310871	-0.0161769908308106	0.0263465544785545	0.00285038390055165	0.00731974328013205	-0.0170385193337047	-0.0182448694660579	0.0122470747561016	-0.0144109245056442	-0.0178307470264927	-0.0106095801736099	0.0102350393500334	0.0374298233180916
2433	Hvul-g14567-1	0.0461915656980334	-0.0948816029899549	0.116344186927004	-0.100162909618618	0.13469273898418	-0.111333780436048	-0.0516124797763197	0.0179197449710035	-0.105877028833125	-0.089048787039616	-0.00554720087288789	0.0614178092395428	0.0334854525839437
2434	Hvul-g1457-1	0.151824016939434	-0.422106032247732	0.130911373271726	-0.221738014295764	0.521550116524199	-0.4839674344024	0.0150314632732428	0.260471890147986	-0.287136182470251	-0.272369937355173	-0.210015769667657	0.495665736104295	0.370549765449146
2435	Hvul-g14571-1	-0.011461754730159	-0.0241238291744722	0.0418852592194453	-0.0848187039747778	0.165115157696208	-0.317297147410472	0.137131700767821	0.171776927691178	-0.114372955373134	0.203423407100028	0.00607221299637861	-0.126616272039413	-0.108231009049252
2436	Hvul-g14572-1	-0.23458892876588	0.630440577669011	0.0718438305231333	0.0223593462505995	-0.29988022734225	-0.128793055179512	-0.658010422169259	-0.166584341382781	0.133502441060146	-0.0799259168012032	-0.2373640832533	-1.1510097267978	-0.291389764152227
2437	Hvul-g14573-1	-0.00117220260915528	0.00123324050035251	0.00257358448088598	-0.00147080446032147	-0.0014180818202189	0.000962413408557066	-0.00139765191865307	0.00143832330390362	-0.00137744115739562	-0.00136574665174174	-0.00136173563516885	-0.00136032560140448	-0.00135693004522505
2438	Hvul-g14575-1	-0.0532092885943299	-0.0211045592403216	-0.0599124420273213	0.00603758729455964	-0.0426546542333035	-0.0630733239105807	0.30271895432836	0.0137838209573592	-0.0691360342169413	0.529254511080994	-0.0826091278267743	-0.0530247520259898	-0.0287842897387976
2439	Hvul-g14576-1	-0.130338115175425	-0.141092509600035	-0.0487477088667625	0.674897136852676	0.076881325254692	-0.111556368855993	-0.115929560571875	-0.116496263145429	-0.111519388177947	-0.086928511091281	-0.105875851260638	0.0215625978333924	-0.124353594218656
2440	Hvul-g14577-1	-0.0612717662445692	0.0470753893290823	-0.0585748937587785	-0.0490484265586094	-0.0532828486719596	0.21015342337263	0.0432881399528542	-0.0516534661010153	0.329965128933309	-0.0513500749402066	-0.0512018413530241	-0.0511497277603783	-0.0510242235104547
2441	Hvul-g14578-1	-0.0965779558115115	-0.0911494811495223	-0.112649396460793	0.332592167336849	0.36839615243815	-0.0907401801099153	-0.0158024508363251	-0.0723170272729001	-0.0940011044318396	0.0164372162273774	0.0160721025481537	0.108155175905471	-0.102904911567863
2442	Hvul-g1458-1	-0.0630763484641436	0.300391125735095	-0.154952669615481	-0.164322407296406	-0.213352336104339	-0.247280879138003	-0.228718632359874	0.428666958181746	-0.134352777514143	-0.00329556907272266	0.674708401000871	-0.00397715527992931	-0.27707446285899
2443	Hvul-g14582-1	0.000230309510165451	-0.000385178336897995	0.000769939743615331	-0.000349605874608965	-0.000337069163336636	-0.00033467492774026	-0.000332211310478863	0.000703468721999899	-0.000327405616728162	-0.000324624932796737	-0.000323671209451127	-0.000323335937788605	-0.000322528558314509
2444	Hvul-g14585-1	-0.00809895322708563	0.00531474453920337	-0.00667812799517155	0.000396714993891869	0.020258301595027	-0.00977895978310668	0.0118443951441435	0.00447234521815844	-0.00956723444785107	0.00420705869106523	-0.000463899494015051	0.0140357442768105	0.00340315547546908
2445	Hvul-g14586-1	-0.151477262176245	0.501028186741492	-0.027011373119572	-0.0930466892136622	-0.193591613564018	-0.311882636793344	-0.140609264892968	0.10796519290865	-0.217757617998156	0.0652466397159009	0.0616520639195962	-0.408079051835485	-0.403641984880388
2446	Hvul-g14589-1	0.0047906041324935	-0.00250792572219632	-0.00283089782262222	0.010631854982877	-0.00331206263762852	-0.00328856079617573	-0.00326437754463013	-0.00325759495299806	-0.0032172030569359	-0.00318990619044581	-0.00318054376143625	-0.00317725248256138	-0.00316932661054613
2447	Hvul-g1459-1	1.00788512441779	-0.260445636140219	-0.488238003662165	-0.642182547017299	-0.620315110644169	-0.444808317958517	-1.00296160632517	0.0435734569677064	-0.145462493776372	-0.560186251665656	-0.166208526818437	0.980907577544503	0.0685262033157006
2448	Hvul-g14595-1	-0.135419275466106	0.0510715363418216	0.0482057002073581	-0.11633093789589	-0.0145362623696507	-0.239540382475791	0.602815911774239	0.0788970449467972	-0.160982978655396	0.110891247064664	-0.0805862688611403	0.0280785000866114	-0.101510042373304
2449	Hvul-g14597-1	-0.00649314178424582	0.00195548509600074	-0.00641647126199026	0.000694299624191097	0.0010977237793641	-0.0236027995807588	0.00295522175935999	-0.00478121266956816	0.0266039360630142	0.113188804300606	0.0347125746463304	-0.0392679701062968	-0.044347190282354
2450	Hvul-g1460-1	-0.2589475576518	0.0361440517658944	0.11342511323552	-0.146427409938619	0.378039294855679	-0.162779233279321	0.17222829818413	-0.234518360310478	-0.0693637506283231	-0.18691551881607	-0.019661318369999	0.423229059290307	0.708789623533087
2451	Hvul-g14606-1	-0.00618253539549332	0.0131325989705933	-0.0153660014130298	0.0159113224742418	-0.0064440905344554	0.000574182796513285	-0.040305294099524	0.0266931293343837	0.00717722180838475	0.0377235000640354	0.0292231321665437	-0.0309251212973101	-0.0174783715172819
2452	Hvul-g14608-1	0.00288811660468735	0.378177514625645	0.078441748706797	-0.240603299381973	-0.366514277650147	-0.367684510961561	-0.540034940188705	0.394381125185557	-0.0647033719885893	-0.323617570008422	0.342910296315976	-0.41486743242311	-0.421747185848025
2453	Hvul-g14609-1	0.271060362409073	-0.0919224806482819	-0.0738413764450097	-0.14463571985889	-0.06580212186297	-0.117620013764882	-0.135672548098522	0.0116064571171369	-0.0819049388914329	0.13346531813404	0.0437748283543906	-0.0675295935428667	-0.0884386972130958
2454	Hvul-g1461-1	-0.0389523064270972	-0.0378799865121802	0.13474364052431	-0.0291619361466994	0.0352645586656057	-0.0307980229661252	-0.0327290097184292	-0.0326616947548216	-0.0322607601310516	-0.0319897515339254	0.00119016671302256	-0.0196338812159755	0.0340545517790646
2455	Hvul-g14613-1	-0.0493109507031341	0.105648186957225	0.00622991156497342	-0.0456899344543627	-0.0145791162160203	-0.0628212794991935	-0.0419454769330547	0.111326314420229	-0.0360625739755335	-0.0750337770206397	0.132257066965899	-0.092695660923063	-0.0759762257486042
2456	Hvul-g14614-1	-0.338211868793386	0.671459731332079	-0.160487788435848	-0.196154567666186	-0.39753373566039	-0.428590397181627	-0.503599190512138	0.788952858214459	-0.323303811379335	-0.531970638392967	1.01050784186252	-0.516157260046618	-0.379691309826205
2457	Hvul-g14615-1	-0.0533473546079764	0.212462626119661	-0.0651237471897752	-0.045532554086529	-0.142089701985603	-0.236861403863035	-0.168965943004851	0.423689332153057	-0.103938842744165	-0.147806048649632	0.435488021917925	-0.312063054674026	-0.21083538066211
2458	Hvul-g14616-1	-0.0867400713303698	0.179236927911588	-0.0591733947374809	-0.0767931308794823	-0.119151261712887	-0.161905534167776	-0.246824128600421	0.423556238716605	-0.120298838166204	-0.214489707206318	0.744822386187099	-0.183223013253873	-0.142782983793732
2459	Hvul-g14617-1	-0.0757822143962246	0.143434499966781	-0.0609518952923395	0.0141494062872822	-0.0838983525982629	-0.062608570358619	-0.0447418235295955	0.244576249924473	-0.0824040787673288	-0.113156649349287	0.250247288144949	-0.105128865096643	-0.0840660460091974
2460	Hvul-g14619-1	-0.00319522656395433	-0.000887149972674706	-0.00514690988650145	0.0105455835328198	0.00370737487435997	-0.00645274478117039	0.0163854989248233	-0.00436248590369234	-0.0063128781812156	0.0169259367719843	-0.00624102058920725	-0.00378623444392604	0.00305731957360568
2461	Hvul-g14626-1	-0.00680582351575256	-0.00715115288712454	-0.00615258858716842	0.0121639373515362	0.0189417832095689	-0.0184317313672886	0.0688944860387507	-0.0077748920118926	-0.020586574867762	-0.00743454433701631	-0.0203533855982869	0.0220071311746357	-0.00654120007742785
2462	Hvul-g14627-1	-0.193888881480518	0.268472609350616	-0.0226942556813303	0.357706658374591	-0.1431791157765	-0.308641636261793	-0.206319197266552	0.173990905476001	-0.157200467812266	-0.167033042880635	-0.0309238036769378	-0.148745646251187	-0.208179595372452
2463	Hvul-g14628-1	0.0801922184707661	-0.0142473870482854	-0.0363930144073852	-0.0308341847964441	-0.0354553235127462	-0.001405519130046	-0.0460888731526847	-0.00611690397819813	-0.0035651843269208	-0.0450525328881309	-0.0112760638905512	0.0719219422082256	-0.0371861772793501
2464	Hvul-g14629-1	0.407031587145841	-0.155336470178014	-0.1496776560044	-0.14408264313956	-0.139749683409004	-0.0598249548338182	-0.127748975684224	-0.137022232718209	-0.0799743523639009	0.0392284630859351	-0.132353816748011	0.174830518289849	-0.142453311459688
2465	Hvul-g1463-1	-0.00232099082452552	7.47070076480699e-05	0.0117832657413415	0.00153674256345175	-0.00492915861403255	-0.00113350581298497	-0.00485823071383525	-0.00484814203876742	-0.00478806117522462	-0.00474745802892891	-0.00473353165282722	-0.0047286359483673	-0.00471684636687619
2466	Hvul-g14630-1	-0.000294749981466797	-0.000274623960860228	0.000921687956199622	-0.000249260669923312	0.000870066378214481	-0.000238614905680542	-0.000236858349756756	-0.000236365699588512	-0.00023343189879967	-0.000231449277679598	-0.000230769275423748	-0.000230530227634558	-0.00022995456831656
2467	Hvul-g1464-1	-0.536476948660209	-0.504496637698985	-0.458653454875752	-0.421694486588197	-0.448665498873595	-0.439075160287271	-0.459696210724799	3.06472077731933	-0.451182098122722	-0.453944681313547	-0.425097289054867	-0.400202873900722	-0.43232134200875
2468	Hvul-g14646-1	0.000161716662105276	-0.000617291204814554	0.001255804692289	-0.000560286532363705	-0.000540196320640368	-0.000536359520943226	-0.000532411532045802	-0.000531304263407987	-0.000524710313732492	-0.000520254206237934	-0.000518725842293038	-0.000518188561476035	0.00521016457201248
2469	Hvul-g1465-1	-0.113803598978058	0.414285129563862	-0.0734338892032685	-0.103829434110737	-0.0761308589220261	-0.549383722629442	-0.196985434323051	0.61118250047654	-0.318172528271083	-0.413537997700814	0.268547083431211	-0.406990980991211	-0.258355017792148
2470	Hvul-g14654-1	0.00340144989968977	-0.000972086441840081	-0.000953077367793142	-0.000882327694277318	-0.000850693446587989	-0.000844651954742773	-0.00083843537280203	-0.000836691843798704	-0.000826308852946441	-0.000819292144076573	-0.000816885537494173	-0.000816039519052735	-0.000814002191078888
2471	Hvul-g14655-1	0.00135802271561474	-0.000525269930237825	-0.000287828231368139	-0.000476761694889035	-0.000459665958776088	-0.000456401043753375	-0.000453041513911977	0.000825975524216751	-0.000446488188195966	-0.000442696280953204	-0.00044139572603458	-0.000440938529215325	-0.000439837537326234
2472	Hvul-g14656-1	-0.014195004705478	0.0368339551092789	-0.00823211003312201	-0.0123911001184136	-0.0182650998640831	-0.028747919288346	-0.0293789061506391	0.0454382039910859	-0.0106554607412913	0.0564223014215912	0.0348488692734211	-0.0140224992488547	-0.0243855318199895
2473	Hvul-g14660-1	-0.0282821430448928	0.0840043228967471	-0.0303998839258207	-0.0352144994308728	-0.0399945567518164	-0.0281038415269004	0.0915018840617538	0.011303144014365	-0.0450377146366205	0.0829349641115622	-0.0400678210351741	-0.0558296572869532	-0.00534980409518152
2474	Hvul-g14661-1	-0.036135042829418	0.090215000616145	-0.0394095827606107	-0.0173163706483516	-0.0453936853761771	-0.0365465138178108	-0.0481478408863098	0.0947644238816567	-0.013846533108781	-0.00921539174240496	0.20305637329248	-0.0501481413819812	-0.0534629009804358
2475	Hvul-g14662-1	-0.0462676228271687	0.176649040167264	-0.017940668426681	-0.0275565059107709	-0.0565530228321799	-0.159894858019617	-0.0204323414607013	0.106430423471238	-0.111339859617612	-0.0372504949203344	0.0325313706545857	-0.0756762488867369	-0.0852570190891626
2476	Hvul-g14667-1	-0.125440388425212	0.393867682512812	0.0074896420667161	0.0414562309213492	-0.114136590917606	-0.347788918835372	-0.322279168265107	0.134276752937315	-0.150334927226474	-0.352810059316449	0.118139236438639	-0.282771298787338	-0.0481225735012926
2477	Hvul-g14668-1	-0.0713538688508343	-0.0154482905925382	0.0394760044848324	-0.0424758748005988	0.0851808910443739	-0.119439288385192	0.226490664388051	-0.0701993054374307	-0.0107731306573863	0.152769486867445	0.0972136125281848	-0.00653415469049201	0.0172257226887038
2478	Hvul-g1467-1	-0.0531098233744043	0.0666258919339847	-0.0157963594668751	-0.0328948727441867	0.0424760804079413	-0.0503959550559521	-0.0415739300691843	0.130310997485663	-0.0691385415811383	-0.0730991017772321	0.235256339883231	-0.0371366076729074	-0.0186642220416772
2479	Hvul-g14670-1	0.0158125257185082	-0.266706233395584	0.354312716600337	-0.282074020057737	0.700901694313933	-1.06220405957049	0.0540121792041539	-0.666187248452919	-0.435156352157321	0.116104002625696	-0.1171411927178	0.443457138792454	0.688794246293881
2480	Hvul-g14671-1	-0.00074239559385807	-0.00309753107428267	0.000511560503525123	-0.00320143369805826	0.00228524749035043	-0.00648872430867446	-0.00746851127906135	0.00174884548412843	0.00221970381721612	0.0137593086863142	0.00459368243447113	0.0236107299694306	0.0132490313555505
2481	Hvul-g14672-1	0.0580829788190715	-0.0527903163349039	0.00736664066865914	-0.0743676873735416	0.0401055520430729	-0.0766035833018509	0.047786385842967	0.0184975208873389	-0.0368875096389517	-0.0240409482902091	-0.0398839187995604	0.15818237948479	0.00142429922552006
2482	Hvul-g14684-1	0.00428503841884265	-0.0122260157890161	-0.00467936526445573	0.0100489783509862	0.0265597959572654	-0.00956334531963693	-0.0127372215307098	-0.000588998490577364	0.00687528359036189	-0.0124475729057207	0.0120307817029618	0.00444359650662511	0.00345340294668954
2483	Hvul-g14685-1	0.24373443825444	-0.737838757048913	-0.185685856944281	-0.607855075125728	0.434460601893594	-0.374218707995184	0.160529076476576	-0.449762851789088	-0.478940917501119	-0.631350443636934	-0.619197338405971	0.288359249377635	2.78925563683968
2484	Hvul-g14687-1	-0.00505292217297749	-0.0115613813307451	0.00525472664476305	-0.0118671646828623	0.0476132238011424	-0.0113622744148852	0.0147971410901731	0.0201499038287737	-0.0111164004405763	-0.0110223370581113	-0.0109900736805778	-0.0109787316547105	0.0133828112302808
2485	Hvul-g14688-1	-0.081512736526345	-0.207421331133824	0.217815749493125	-0.247525070763912	0.532065312136418	-0.233195635995029	0.138684928556645	0.0160457476354246	-0.264059844917066	-0.103258931473417	-0.211175034012574	0.0393896989802182	0.608261945465679
2486	Hvul-g1469-1	-0.0107180038010265	-0.00889121577760772	-0.00877236352188137	0.00992460041901337	0.0641652407365556	-0.00902374105558531	-0.00895751343470188	-0.00893893845987982	-0.00882831706011023	-0.00875355600538151	0.0313181241433333	0.0480660040136935	-0.00869719072656633
2487	Hvul-g14690-1	0.12463675917625	-0.151939222772555	-0.140034786480242	-0.187656731168017	-0.161729109748292	0.0344434557368815	-0.0992569038639051	-0.115040553752508	0.113242091767579	0.180262961458408	1.27513151878326	-0.0885806649142341	-0.0857610372331993
2488	Hvul-g14691-1	-0.0488807724953694	-0.0634352831861116	-0.125105252282946	-0.104912869219956	-0.111186169020079	0.0795534540415749	-0.108731733392813	-0.0445912679013669	0.070125479870503	-0.015713604334476	1.48306815808004	-0.120100118716318	-0.122775209510332
2489	Hvul-g14692-1	-0.0855881792721239	0.191348037678306	-0.0556664883338849	-0.0145035495547157	-0.100596750942141	-0.0633332960612858	-0.130434716556336	0.225832277241146	-0.0631506276693454	-0.131672052173363	0.363089543692869	-0.141287868088292	-0.143880199908557
2490	Hvul-g14694-1	-0.116808751899643	0.486128282929156	0.0536007542785228	-0.33833368442919	-0.29718137005493	-0.472134504559883	-0.302472624592897	0.513842632914264	-0.299974614686445	-0.556556631015871	0.605886739146053	-0.399232246982992	-0.321699848527609
2491	Hvul-g14695-1	0.0118312676955652	-0.0530022713641104	-0.00146967018344735	-0.0973223890383283	0.0855778884709934	-0.145447903969255	0.0656779389665266	0.231192645614548	-0.130179572119641	0.0179198551315929	-0.0527127462173053	0.257513728457741	0.0548219400324761
2492	Hvul-g14696-1	-0.0157063395809173	-0.044912998575953	-0.0010942586531441	-0.0292278613509512	0.0614613377607659	-0.0306155844615484	0.0692004310727931	-0.0097079114085848	-0.0253636512054802	0.0196718355122543	-0.049909057683638	0.337087193321387	0.0358470114430994
2493	Hvul-g14698-1	-0.000615096528211538	0.00210470928749376	0.000800460309069237	-0.000798683343391171	-0.000770047210821656	-0.0007645783041798	-0.000758950903953412	-0.000757372619771648	-0.000747973691698474	-0.000741622005058144	-0.000739443489969196	-0.000738677654889738	-0.000736833419579371
2494	Hvul-g1470-1	-0.110990462605018	0.241847141304828	-0.0298028984981127	-0.150591947776795	-0.121838790023426	-0.0888737082020298	-0.0999061960529142	0.32249713820157	-0.0644515439763761	-0.0890767623892572	0.333942841226574	-0.147538308820563	-0.138050539734987
2495	Hvul-g14702-1	0.0201995042296251	-0.0586687799621863	0.0348490623767052	-0.11215795934554	0.163957177413773	-0.0661104407957382	-0.0316243834666305	0.00701386857076358	0.0126549326653335	0.0030374556524152	-0.0565055508840287	0.253451020420885	-0.0595121302619762
2496	Hvul-g14703-1	-0.149713462348473	-0.123771936583194	-0.0337396372438271	0.779668389081785	-0.117802402764226	-0.113731760749889	-0.122716609416445	-0.122471880141229	-0.107868332753329	-0.0947077334529821	-0.0981734704790986	-0.115985767089789	-0.119283298098151
2497	Hvul-g14706-1	-0.40176168827368	-0.386019726979049	-0.180849693502337	-0.343975323252673	-0.341226781359406	-0.344637795143467	-0.342379077803205	-0.241069046305114	-0.337962883288851	-0.335401391624595	-0.325565649140056	-0.0636336839162106	3.63518855739839
2498	Hvul-g14707-1	-0.38626301022692	0.412665239185323	-0.118273951267456	0.586917012552219	-0.404081660402114	-0.262727709194711	-0.759350896568612	0.684208281539296	-0.183778845911831	-0.597111401297915	0.0828429195582583	-0.208090601804225	-0.128453074707584
2499	Hvul-g14708-1	-3.44892434235347	-1.64337024794139	-3.19403760561867	-2.08975137031105	-1.65183539606614	-2.836056759141	6.22060541764303	-3.71758751235128	-3.00446583590445	-0.674374962203936	-3.44996562459533	-2.22283138997586	-0.244369412586396
2500	Hvul-g14710-1	-0.0103270995246949	-0.0705042688698905	0.00323107891329924	-0.0759963941142285	0.114957486568375	-0.0900109350915942	-0.115849468010555	0.377403543899284	-0.0186609653981495	-0.0630954651248439	0.0265923794754902	-0.062547737069741	0.249580243174547
2501	Hvul-g14711-1	-0.0438973148707601	0.0813538004734362	-0.0105223442771017	-0.0539743586498837	-0.0552641086238314	-0.0546757104827657	0.0457752215886897	0.165945601300368	-0.0343844977592468	-0.0203334467423643	0.0639267256542239	-0.0926356593429573	-0.0049845433278253
2502	Hvul-g14716-1	-0.0976217455564616	0.175774345914164	-0.0130090364320181	-0.0910416405475935	-0.165862192490749	-0.152559954939399	0.0607663119968131	0.258794526705514	0.0367535518523672	0.103178583860719	0.0407442687572993	-0.172652048749658	0.0023033242010268
2503	Hvul-g14717-1	-0.0220972969722339	0.0653514912253579	-0.0243193097734551	-0.0243311941915725	-0.0359674855616511	-0.0121683570006976	0.0373392493918268	0.0138547343296578	-0.0319091419160596	0.0594475922524971	0.0625987276260327	-0.049572623401944	-0.0494509228822496
2504	Hvul-g14719-1	-0.0249664951374408	0.0762678697585326	-0.0250057466177352	-0.034692102215915	-0.0627048472671569	-0.013154034063982	0.0148360314697809	0.0760254784053398	-0.026280853250158	0.0742894999243774	0.0364454527220263	-0.0681728606188792	-0.0478430790296476
2505	Hvul-g14720-1	-0.134714751844255	-0.254326671261134	0.0994733683308698	-0.342174526151072	0.651734122008226	-0.479038949360205	0.462961192315117	0.420858547457012	-0.375414738827432	0.0542587906847271	-0.157743854236671	0.358179150805001	0.30904088908208
2506	Hvul-g14721-1	-0.0359839376100579	0.0165873013262415	-0.00242776512141961	-0.0586781718828553	0.0352851573390452	-0.0590715923095958	0.0159840307967314	0.109144770116321	-0.0198898910051674	0.0215534273724745	0.269355229806472	-0.0608853329654202	-0.0282531432148075
2507	Hvul-g14722-1	-0.00510434667203327	0.00484058487174754	-0.0081998674954692	0.00830362438511521	0.00223556779030106	-0.0128317557335378	-0.00394109675993698	0.0203453365541613	0.00331629841157629	-0.0124480436979063	0.0446670341249	-0.0123988222628632	-0.00620166967139923
2508	Hvul-g14723-1	0.966953912473505	-0.472457323974374	-0.465645379070609	-0.425841218377851	-0.00336058398474898	-0.376541479472419	0.108528857178058	-0.413989274850422	-0.41425782498734	-0.373638246262741	-0.372020880252442	0.416716984727003	-0.334371880170224
2509	Hvul-g14725-1	-0.029492092779082	0.965761909131516	0.0322577397333368	-0.691460067745078	-0.649478331805235	-1.09895098003511	-0.699628704684857	0.455661849351944	-0.297475864456709	-0.521206796081619	0.136195471580707	-1.53175172346796	-0.834326304220789
2510	Hvul-g14726-1	-1.99280083850547	-1.64635388721983	-1.83853202311299	-1.27398061356919	-1.11625740485951	-1.59236832954553	5.3088632328891	-2.07377094992688	-1.94763586098889	-0.259608022845335	-2.00360136051808	-1.99043000721506	-1.57122561088004
2511	Hvul-g14728-1	-0.0189989941455904	0.0814322646390837	-0.145055406658677	-0.0917970568717139	0.0413012758579742	-0.28277942803545	0.08296922007202	0.429843919608775	-0.15589417680188	-0.0706003778322069	-0.15707204799797	0.355687272881368	0.250259694638236
2512	Hvul-g1473-1	0.24656512111585	-0.0836989523226142	-0.077678109294994	-0.0656228493125759	-0.0577976937362544	-0.0706362377795288	-0.0466908219936462	-0.0735001088884182	-0.0466178677679413	-0.0516990216023732	-0.0718023011680293	-0.0355537316866371	-0.0715549743458316
2513	Hvul-g14731-1	0.202798911122675	-0.149514067319408	0.36697947715801	-0.0342077687288687	0.339919190301232	-0.652315808517532	-0.589405864625354	-0.118113586594001	-0.573770001692539	-0.657483056011028	-0.278545746717947	-0.029184304072593	-0.000575325336561239
2514	Hvul-g14732-1	0.0436881636089525	-0.0605818578854067	0.0306352589512384	-0.0312951864612972	0.216839725601502	-0.128694692013032	-0.151270145802669	-0.038020296239894	-0.0498623299538168	-0.0315367209322228	-0.0137751253664615	0.0525016620354209	0.108606679497643
