gene_id	cell_cluster_0	cell_cluster_1	cell_cluster_2	cell_cluster_3	cell_cluster_4	cell_cluster_5	cell_cluster_6	cell_cluster_7	cell_cluster_8	cell_cluster_9	cell_cluster_10
645	v1g113713	-0.0302083822311098	-0.0042178174994993	0.0419889169785673	-0.0211617825393439	0.0316897406647954	-0.0162703013435279	0.0823910385136011	-0.0484490704131304	0.0425477838306899	-0.0474600302776557	-0.0467074145035167
646	v1g113718	-0.161209229829373	-0.156873385072321	0.517245429786459	-0.0398512497083873	-0.0955300305237494	-0.163740687066568	-0.163869715736381	-0.160548488307323	-0.130404532526685	-0.159260248430876	-0.161488169217324
647	v1g113867	0.00675941000160143	0.0082840769037838	-0.0109885139126212	0.00356432783767256	-0.00951332871355668	-0.00925062411653621	-0.0091830546441947	-0.00919839063144052	-0.00911335527411651	-0.00904087994252748	-0.00904087994252748
648	v1g114044	0.091094984368346	0.031180655339132	-0.0943237272216831	-0.0362075532581342	-0.0717399124586789	0.00277646793469363	-0.0600854479353783	-0.0896229028578972	-0.0502686633222755	-0.089386265388979	-0.0890268036934962
649	v1g114134	-2.2165556972058	-1.85131878077797	3.46490823035009	-1.02149479865948	-1.18038300189416	-1.63556276741298	-1.24118147475463	-1.28061140123357	-1.21757984039557	-1.81554347206471	-1.2890671203109
650	v1g114264	0.169978332473381	-0.136806217535355	-0.0437372677028414	0.0266412666945677	-0.117731200633214	-0.0991796382247144	-0.154355249502303	-0.16259868051108	0.0108450194030498	0.148993643410698	0.421089553650504
651	v1g114289	0.641876853336382	-0.744687762942263	-0.726544073120315	-0.408616075428608	0.268189656411247	-0.244393891488101	1.98750485027453	-0.767024982318256	-0.792686345472009	-0.25239770876092	-0.0499110183467595
652	v1g114394	-0.00309741354402576	0.0870085903725935	-0.0227377300272304	-0.0562900617068549	-0.0552306518352882	-0.0540244230221774	-0.0373131375042809	-0.0533632882942732	-0.0344170152857726	-0.0521844862701458	-0.0529310836220074
653	v1g114572	0.00327866425102632	0.0103667540288733	-0.0126129626381312	-0.0151557115047427	0.00328536841526039	0.0112298427242338	-0.0139578653063441	-0.0144778754343942	-0.0162419617151362	-0.0119239875239479	0.0734260773803022
654	v1g1146	0.0820131200643473	-0.0369651899063602	-0.0602444873616284	-0.0308538697579542	-0.0416791799290311	0.00373619121819529	0.0978765992551886	0.0597392493827304	-0.0528021026447199	-0.0497662992267383	-0.0524666575916243
655	v1g114661	-1.94483119922804	-1.36893275941364	2.98631609771984	-0.815465645298289	-0.87510682041159	-0.756101180707273	-1.12172923517133	-1.22481792558678	-1.1183265813197	-0.794682216735353	-1.05604814846581
656	v1g114750	0.0690233522505238	-0.125657051535835	-0.0876422897151979	0.264297810251838	-0.076539838778299	-0.0831339536192834	0.121126768402328	-0.10158323438575	0.325141523435164	0.0198326481860795	-0.0211468263554989
657	v1g114900	-0.038216171437497	-0.128022169009391	-0.222122320007116	0.250573285709662	0.0181961639455243	-0.142280925454607	1.27832324552187	-0.0603228827522641	-0.236939832641619	-0.238072728723447	0.494994168318237
658	v1g115439	-0.172344834497438	-0.14577574302429	-0.0855329767509479	-0.123125267895593	1.11938746510335	-0.154671958878112	-0.195963966408385	-0.0803011398611479	-0.0497214608484449	-0.148823110414154	0.613208491231043
659	v1g115839	-0.0274500394124131	-0.00324662501187457	0.0574983624256026	-0.0221061554632252	-0.0123777205038773	-0.0170894532111622	0.039885828454186	-0.015790668828129	0.00414654812059861	-0.0162806008243125	-0.0159669950240494
660	v1g116062	1.15637818183458	-1.16079903636627	-1.04457224845773	0.0611780625253662	0.302424372175541	0.734607853629245	-0.162122464277514	-0.487465215955138	-0.894886127720413	-1.16388711951855	-0.980869976384006
661	v1g116097	-0.114373967162841	-0.0756023569028242	-0.121381710257865	0.850448605764029	-0.0804719737401753	-0.106162019635484	-0.0601041280011583	-0.132102720280123	-0.13075747883266	-0.128047165287111	-0.129915543537197
662	v1g116420	0.137677959159912	-0.255551780276684	-0.483162118973283	0.984615932956291	-0.135394572143322	-0.0588451907973279	-0.0210841789602682	0.341560626367345	-0.339202768672064	-0.0836943489895873	0.0781855156666207
663	v1g116664	0.0920651650741504	0.044160707909176	-0.108674977265495	-0.0921971252398427	-0.159655017171816	-0.00149930286960642	0.229939256638145	-0.0685995401380605	0.00202260814626576	-0.0355921481752712	-0.282709100176806
664	v1g116714	-0.149245460949366	-0.133375105088788	-0.182216654413452	1.00852681345812	-0.162870257496006	-0.0687412340674438	0.180513256676769	0.00299863532549791	0.0438729042521317	-0.0583397417500615	-0.200553841856828
665	v1g116722	-0.0277403180796174	-0.0381773556661185	0.0775631645343672	-0.0716784833207496	0.0264849187392852	0.185437168010056	0.105806470273925	-0.168135909823248	-0.0506578623465886	-0.168361215983564	0.055022699785204
666	v1g116808	-0.166246149446017	0.0684040825291646	0.258893500099412	-0.127984552882377	0.0244881138611537	-0.134887637653765	-0.168055992619454	-0.156358300078249	0.12675058639378	-0.154285965964853	-0.154539608052429
667	v1g116985	-0.332995266599023	-0.362671229462077	-0.421269749309154	1.98320955023056	-0.313964931908685	-0.17284934018429	-0.224356788534308	-0.321429271704141	-0.196186501783429	-0.457865309869507	-0.457446727164382
668	v1g117044	-0.679151559185356	-0.406170179945676	-0.579152877286715	2.53597035152369	-0.512034298580817	-0.143256906251778	-0.274015625214411	-0.422791935937812	-0.548920985140613	-0.583815913760917	-0.584095768795673
669	v1g117242	-0.00015397132542315	0.0670619074304218	-0.0449834432765343	-0.0227648801575435	-0.0726216247718668	-0.0712006470676168	-0.0662719352708692	-0.0695408584568415	-0.00626044743458262	0.341457106474734	0.108780967804701
670	v1g117646	-0.06723611440912	-0.0556578186009694	-0.0628128158109968	0.550786897077092	-0.0545429424188788	-0.0529161301118932	-0.0531622100082114	-0.0521376494895151	-0.0521434668130674	-0.0525190417372537	-0.0517348571401865
671	v1g117667	-0.753019685087191	-0.328360921425946	1.44658999731657	-0.600327113393723	-0.0372832627537399	-0.352393953075417	-0.498950456625665	-0.620277189888701	-0.356321237248209	-0.62422960212114	-0.482371647895494
672	v1g117688	0.157040853012007	-0.0805800152703345	-0.0498066382889622	-0.10110482373087	0.0130251230925381	-0.109816040726857	0.0689860846160739	-0.108110947483641	-0.108790073867692	-0.106931850199348	-0.107857204005244
673	v1g117889	-0.0373515333294549	0.0650557611770351	-0.0109563817030699	-0.0513205972648032	-0.0307742342203783	-0.0250814939581007	0.202065067705442	0.00687796755316748	-0.0486286668856574	-0.0474849434802141	-0.0482574500940447
674	v1g117894	-0.0398182295617005	0.0890992726084673	-0.0260393766192247	-0.113100803071757	-0.0836981276296922	0.412055111725141	-0.00849774749267798	-0.125795722031928	-0.1248163605515	-0.123519489681725	-0.124499954737852
675	v1g117981	-0.180469490329181	-0.331272225693478	0.0299896141233057	0.807169901678343	-0.0764213958515704	0.230425235451115	0.377448057517798	0.370359958911813	0.0595880402509257	0.160104798379153	-0.21651862468322
676	v1g118173	0.430218521232469	-0.236802982295911	-0.227224352859664	-0.164359054656535	-0.0221549692247249	-0.240906266278339	-0.154878434188297	-0.0770044586908921	0.164900249035558	-0.232894143889472	-0.235800801123769
677	v1g118229	-0.835132124766038	-0.564111282870463	-0.422313959026757	-0.628583596702535	0.225909624361619	-0.396297189498726	-0.503425401045147	-0.608984426514282	-0.715246034104441	5.13556181102151	0.0924221908638418
678	v1g118240	-0.0759333611383197	0.0241465634595377	-0.0478709802668911	-0.0096033538272054	-0.00631780385070697	0.175342064331426	0.426546033718967	0.0424921152985926	-0.107062429467961	0.153333265261789	0.135356335190223
679	v1g118263	-0.0359406019669937	-0.0706635179601196	-0.0907671899101634	-0.0340962936571814	0.0799244788254092	-0.0889766222075719	-0.0856778752633865	-0.0860096599056042	-0.0883649094798892	1.92669922254524	-0.0870852217967397
680	v1g118268	-1.12074355818767	-1.12078487255416	-1.04866788250921	-0.989112232855194	-0.614896263966342	-0.284171287039983	-0.773098360505421	-0.989933645779966	-0.990510334093085	6.24641143268814	-0.214997128157206
681	v1g118347	0.0354044026995649	-0.124094112382223	-0.187178255259365	-0.0964503922312336	0.585515172388016	0.526110047311718	-0.262227354205351	-0.142737781439979	-0.217506231836935	0.00458091414862821	0.0479744774617624
682	v1g118356	-0.124279074070297	0.763081877037768	-0.447754818097148	-0.195815143043134	-0.353011295727885	-0.298862891528015	-0.661371605530482	-0.242639506729059	-0.712157610852617	0.128363521793827	-0.375736431857978
683	v1g118443	-0.0255942498924319	0.032914021280877	-0.0177889758553144	-0.0423608394786403	-0.0252328457679743	-0.0532917200939055	0.000448073572051219	0.455211692160996	-0.0746802257838361	-0.0731839448357008	0.0455012503532918
684	v1g118459	-0.0763435600977024	-0.0725837266817761	-0.112289412316439	0.705689398393017	-0.0938505833083307	-0.0615977919846312	-0.0380865353840631	-0.0809136958971196	-0.093461581514891	-0.092797248853405	0.056180188574997
685	v1g118469	-0.319792247312342	-0.0357860123548789	-0.174914288620119	1.28972979718501	-0.171783177800416	-0.0298237945209932	-0.260869600276164	-0.257251227439013	-0.139062302868522	-0.0386547723181287	-0.255044711123774
686	v1g118526	0.395377393836976	-0.362570860484213	0.155212464726093	-0.058371502394301	-0.430764853965027	-0.456220666748095	-0.312413915674969	0.163598469162207	-0.568273413657059	0.00118321052202097	-0.385385842513522
687	v1g118752	0.01321701488962	-0.0173227004503515	-0.020144827329482	0.0416415365366904	-0.0273240994550316	0.124826344075355	-0.0264563900056549	-0.0265075054213579	-0.0263973836362504	-0.0262912666356034	-0.0259493084940561
688	v1g118817	-0.0426360588873901	0.0610513737542972	-0.0368426827913066	0.114329947335624	-0.036323342615277	-0.0354633025784397	-0.0384470820973602	-0.0346671220630243	-0.0343805606001886	0.138094769447425	-0.0343851093936067
689	v1g118896	-0.11716571751029	0.568247500954424	-0.403542384630143	-0.216599340656254	-0.337837339169204	0.206302537335144	0.261404379011493	-0.547941449417608	-0.683400602552302	0.257639055521107	-0.0526001949525251
690	v1g118978	-0.289142693377885	-0.462918157103559	-0.696355162609673	2.19317872486458	-0.342124885107945	0.0428556148955457	-0.114848473525107	-0.530344548581869	-0.561209643856614	-0.749818486248659	-0.22394972322824
691	v1g118996	-0.0114399737687734	0.0161788831936908	0.0184058104702997	-0.008003662379277	-0.00989403978849714	-0.0242734183351014	-0.0240741414016902	-0.0239211563340653	-0.0240250380800075	0.0301601274926221	-0.0237258429947399
692	v1g119330	0.0124761654677853	-0.2493703745996	-0.0696309109442954	-0.250855729965662	0.228706113471055	1.11024022623894	-0.101281270858111	0.404824554687686	-0.342620962762504	-0.33402678612189	0.337204952263801
693	v1g119550	0.769627946833492	-0.431629689737096	-0.515901369479767	-0.193262971788011	-0.195204901367365	-0.446900930210096	-0.28708501988141	0.0767648710449166	-0.368256096907479	0.445509218744741	0.0471202936903723
694	v1g11965	0.177450341352973	-0.121680178397748	-0.00976397806506919	-0.104393351894004	-0.0853231659419274	-0.120638158255039	-0.0464367473555101	-0.115562451103347	-0.115444145332633	-0.028969117253163	0.328418616630106
695	v1g11980	0.040920459265781	0.0361784221012551	-0.0555165948045164	-0.047466473016923	-0.0590194632141034	-0.0266160270197974	-0.0152379263287414	-0.0565629095718206	0.00960048333521352	-0.0562932118382052	0.149647879777256
696	v1g120049	-0.0742902811144668	-0.0454386922782295	-0.0249113390276459	-0.0455507470783536	0.484541141199749	0.0728150001355565	-0.00201338812094828	-0.0552723179058739	-0.0576278919589119	-0.0181164343174837	-0.0569962657958602
697	v1g120076	-0.148088756139535	-0.155160194143167	0.259413248463514	-0.142290586568249	0.582356098515179	-0.0751964155083346	-0.163520988300366	-0.00446331874270164	-0.162539317430006	-0.160762077974596	-0.161358980127271
698	v1g120119	-0.250316970172162	-0.205620857882658	-0.0364206261667431	-0.102984760444084	1.40014705688153	-0.168819928024201	-0.186152735636903	-0.187288215389463	-0.188203856695334	-0.186273847260055	-0.186391078544306
699	v1g120428	0.00535777890098121	-0.284842322137095	-0.220121569321795	-0.0583192870712931	0.00547054662209079	-0.0393402091650181	1.89827505963072	0.00312439646818996	-0.212027799374112	-0.303783798993013	-0.160688911209456
700	v1g120521	-0.283732692978086	-0.291958633520974	-0.18492839350488	-0.246390587260812	1.81838857365271	-0.29990957359836	-0.146055227765886	-0.259115219126701	-0.277849010874013	-0.149864159190692	-0.292056269967512
701	v1g120928	-0.636471918962359	-0.60385890387759	-0.269233127211063	-0.404068151132063	2.71915073685753	-0.441060529956497	-0.508470631225326	-0.600496144359657	-0.6017611133739	-0.593916471296378	-0.596704417180854
702	v1g120998	0.339289322447191	0.216652120519047	-0.203651792322365	-0.535774977620311	-0.302194516648492	-0.471606591166412	-0.550877807331448	-0.629569897193521	-0.16983740650357	-0.427793851018924	-0.266962508863595
703	v1g121435	-0.211524315631163	0.0858444804948879	0.358304147420558	-0.196199819493742	0.169230882234983	-0.0419127693545717	-0.279017308801981	-0.640378329782807	-0.559888044548192	0.132963669399447	-0.289120201128459
704	v1g121533	0.0344140102680145	0.0789349013905558	-0.0775083723946865	-0.0485777826534222	-0.0665007536477358	-0.0258338434006897	-0.0607261352824738	0.0502219919210321	-0.0644875640712713	-0.0640992875083665	-0.0616689609538195
705	v1g121678	-1.21226782173059	-1.08886582130073	-0.84308045665868	-0.642880522246192	2.42995152162947	3.1710000492173	-0.771468054041675	-0.853280018542765	-0.885313247026603	-1.13545881298573	-0.430517298948728
706	v1g121810	0.0920178869871565	-0.0933880928672021	-0.0526638230753033	-0.0249100823822873	-0.0404872663437466	0.0373491313030436	0.173996715903254	0.162592517076482	-0.0726633409160002	-0.070911548229948	0.0963720225257018
707	v1g122152	-0.123494937329729	-0.129058532951708	-0.153001851484344	1.00046937187861	-0.137853581007255	-0.0114145171306273	-0.115699072758935	-0.139048679616452	-0.134652335273648	-0.13377866011598	-0.0458212938262383
708	v1g122519	0.0266215374348627	0.00654462982300499	-0.0118040223480618	-0.0518435392697075	-0.033383756760531	0.0265446021404013	-0.0457867541906342	0.113945218867662	-0.0511476872054104	-0.05010380275586	-0.0507596704266549
709	v1g122621	-0.105828150033948	-0.0432721548374757	-0.0973473517742931	0.680387604769686	-0.056841337245182	-0.0241478363194099	-0.0814956490910775	-0.081824380430252	-0.0805987768969194	-0.0382078641044801	-0.079543463245144
710	v1g122648	0.187396686372758	-0.0621908648601874	-0.100843314939133	0.0860889855086843	-0.134547508973316	-0.149314769360589	-0.0773355735998193	-0.122461163273003	-0.194476626840176	-0.192020591557643	-0.0896837199084599
711	v1g122684	0.00314624800855149	0.0287636532645827	-8.82915092129191e-05	-0.0610881258123958	-0.0620202901169768	-0.0600173097979916	-0.0604656739767811	-0.0608053209728597	0.268715566392866	0.114259839588037	-0.0607858220394736
712	v1g122783	-0.407865157886495	-0.136489105325088	-0.353643127111219	1.7662426707778	-0.336002585668943	-0.2665076433545	0.110590277220755	-0.135931860111427	-0.316365378878408	-0.542505627774922	-0.316523086266859
713	v1g122822	0.0530797448418266	-0.0452480655546307	-0.121363645628977	-0.128647463333821	-0.00583901785980423	-0.150305607918366	0.00323866320485156	-0.0765092404121338	0.990417041452008	0.419505463299621	-0.147389220482279
714	v1g12286	0.670354347388217	-0.417073132112832	-0.307060678098455	-0.152965550613091	-0.19875151725798	-0.275215392528362	-0.0364584984006412	-0.151789935547816	-0.512651426897214	-0.208952516398849	-0.237644460631387
715	v1g122879	0.0748036462244616	-0.0554651751352726	-0.0857330753472282	-0.0812539916030759	0.193379233896126	0.0902166655848251	-0.0308812608186205	0.00464815264394261	-0.0320168234405266	-0.0933618541393431	-0.0908807628851864
716	v1g123220	0.151616234024932	-0.647719564087277	-0.591915147062712	-0.267260191383302	-0.357688799473915	-0.561979797968628	-0.0782258585226709	0.152246987897054	-0.162429677506787	4.08213120280736	-0.401817785615363
717	v1g123764	0.19517509418121	0.148792863811721	-0.17981808641938	-0.149611918569853	-0.183476275478828	-0.193007519688363	-0.297641494820932	-0.209564103197469	-0.290397531745664	-0.287980749809454	-0.290964885387446
718	v1g124040	-0.0311703664665054	0.0502637872035938	0.0330919444189676	-0.0304465045725962	-0.0598402681805588	-0.0589112984747619	-0.0586115899110792	0.0151734807560475	0.0457795404049981	0.0580523157165312	-0.057899826639596
